IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,DISAGGR_2,UNIT
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zimbabwe,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zimbabwe,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zimbabwe,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zimbabwe,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zimbabwe,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zimbabwe,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zimbabwe,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Zimbabwe,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Türkiye,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Turks and Caicos Islands,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Tuvalu,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Male,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Male,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Male,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Male,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Female,5-9 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Female,10-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Female,15-19 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Female,20-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Uganda,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Female,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Female,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Female,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Female,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Female,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Female,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Female,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,Ukraine,Female,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Male,0-4 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Male,5-14 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Male,15-24 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Male,25-34 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Male,35-44 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Male,45-54 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Male,55-64 years,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Male,65 years and older,Number
BEF9EE59AF36F8,TB_notification_agesex_num,Number of people diagnosed with a new episode of TB by age groups and sex,2023,United Arab Emirates,Female,0-4 years,Number
